HC;ID;x;y;z;cell1;cell2;cell3
1902;142910;2427;3107;692;1906;;
1902;142911;2523;3163;806;505;1905;
1902;142912;2678;2875;606;1906;;
1902;142913;2577;2950;281;;;
1902;142914;2705;2542;638;643;585;
1902;142915;2691;2091;402;570;;
1902;142916;2635;2762;1457;1906;;
1902;13136;2799;4178;1428;;;
1902;13137;2614;4633;1342;818;;
1902;13138;2540;5396;1234;;;
1902;13139;2628;5693;1347;;;
1902;13140;2603;6169;1298;;;
1902;13141;2624;4398;1421;;;
1902;13142;2555;4582;1470;1904;555;
1902;13143;2431;4893;1466;;;
1902;13144;2430;5123;1569;810;617;
1902;13145;2367;5350;1643;;;
1902;13146;2411;5608;1613;;;
1902;13147;2385;5849;1752;;;
1902;13148;2498;4967;1285;;;
1902;13149;2632;4777;1172;;;
1902;13150;2667;5018;998;1905;549;
1902;13151;2606;5270;838;;;
1902;13153;2615;4348;1131;676;;
1902;13155;2611;3831;1312;774;;
1902;13156;2557;3826;1157;1905;;
1902;13157;2549;3772;712;1905;;
1902;13158;2627;4034;625;;;
1902;13159;2792;4333;488;;;
1902;13160;2596;3423;1187;;;
1902;13161;2876;3215;676;1905;;
1902;13162;3043;3480;573;1905;;
1902;13163;2800;3833;164;;;
1902;13164;2640;3267;1030;1905;564;
1902;13165;2650;3129;1140;;;
1902;13166;2636;2771;921;394;643;
1902;13167;2680;2567;758;;;
1902;13168;2653;2552;885;766;;
1902;13169;2666;2138;832;;;
1902;13173;3046;1504;337;1906;;
1902;13170;2848;1901;637;1906;585;534
1902;13171;2759;2220;875;1906;585;
1902;13172;2661;3168;1374;1906;;
1902;13174;2724;2672;1339;;;
1902;13175;2661;2205;1290;615;;
1902;13176;2650;2003;1238;493;;
1902;13177;2627;1820;1242;;;
1902;13178;2597;1415;1162;760;;
1902;13179;2706;1341;987;;;
1902;13180;2623;1746;1492;1903;537;
1902;13181;2682;1657;1509;744;;
1902;13182;2706;1914;1585;;;
1902;13183;2517;2395;1646;;;
1902;13184;2537;2596;1580;;;
1902;13185;2585;2217;1483;821;;
1902;13186;2509;1086;1801;;;
1902;13187;2544;1042;1819;694;;
1902;13188;2538;1412;1991;;;
1902;13189;2832;1702;1748;;;
1902;13190;2820;2066;1879;1903;;
1902;13191;2739;2690;1860;;;
1902;13192;2515;2835;1850;1906;1904;
1902;13194;2601;2102;2169;1903;;
1902;13195;2546;1618;2240;;;
1902;13196;2665;2520;2093;;;
1902;13198;2455;1908;2419;755;;
1902;13199;2398;1793;2598;;;
1902;13200;2758;2660;2031;;;
1902;13202;2693;3084;1846;;;
1902;13203;2669;3146;2158;1901;451;
1902;13204;2474;3057;2084;;;
1902;13205;2449;3389;1931;660;1902;660
1902;13206;2754;2839;2063;;;
1902;13207;2562;2727;2281;655;;
1902;13208;2439;2691;2482;;;
1902;13209;2416;2458;2644;;;
1902;13210;2332;2285;2783;;;
1902;13211;2326;2114;3045;;;
1902;13212;2348;2232;2936;;;
1902;13214;2179;2573;2839;;;
1902;13215;2187;2689;2778;;;
1902;13216;2297;2932;2732;;;
1902;13217;2240;2878;2706;;;
1902;13218;2284;2863;2886;687;;
1902;15305;2414;2946;3047;;;
1902;15306;2428;3115;2800;;;
1902;15307;2297;3026;2534;1906;;
1902;15308;2329;2946;2610;;;
1902;15310;2445;3294;2494;405;471;
1902;15312;2613;3365;2257;649;;
1902;15313;2760;3309;2485;1903;471;
1902;15314;2436;3248;2795;1904;;
1902;15315;2380;3400;3108;;;
1902;15316;2267;3568;2745;;;
1902;15317;2475;3870;2324;1904;;
1902;15320;2303;3992;2835;;;
1902;15321;2227;3861;2892;1904;446;
1902;15322;2444;3796;3088;;;
1902;15323;2274;4156;3121;;;
1902;15324;2329;4490;3132;;;
1902;15325;2326;4627;2838;1904;662;
1902;15326;2317;4782;2864;;;
1902;15327;2267;4292;2717;1904;;
1902;15328;2350;4205;2400;;;
1902;15329;2320;4655;2347;633;752;807
1902;15330;2275;4518;2660;;;
1902;15331;2224;5016;2895;721;;
1902;15332;2576;3624;2141;;;
1902;15333;2637;3648;2062;;;
1902;15334;2427;3993;1887;;;
1902;15335;2447;4343;1840;1904;;
1902;15336;2342;4595;1955;621;;
1902;15337;2391;4682;1866;;;
1902;15338;2325;4666;1698;;;
1902;15339;2259;4896;1817;;;
1903;176784;2577;2116;2480;;;
1903;176785;2507;2154;2587;;;
1903;176786;2599;2636;1052;;;
1903;176787;2790;2652;139;;;
1903;176789;2832;2282;464;799;;
1903;176790;2788;2180;699;;;
1903;176791;2657;2042;1117;1906;717;
1903;176792;2541;3014;1582;1905;740;451
1903;176793;2769;2986;2240;;;
1903;176794;2618;3150;2338;;;
1903;1;2476;2934;1865;;;
1903;15340;2728;2365;1875;1902;;
1903;15341;2693;2604;1786;1902;;
1903;15342;2580;2376;1753;;;
1903;15343;2607;2569;1834;;;
1903;15344;2600;2749;1695;;;
1903;15345;2637;3175;1711;;;
1903;15346;2462;3490;1667;;;
1903;15347;2459;3879;1745;555;;
1903;15348;2547;3506;1486;;;
1903;15349;2553;2881;1248;505;;
1903;15350;2723;2849;1429;1905;;
1903;15351;2599;3089;1191;;;
1903;15352;2575;2701;923;643;;
1903;15401;2670;2490;1565;;;
1903;15402;2815;2209;1572;651;;
1903;15403;2805;1761;1474;;;
1903;15404;2693;2147;1308;;;
1903;15405;2753;2293;1227;1906;;
1903;15406;2736;2469;1127;;;
1903;15407;2608;1655;1475;1902;1906;
1903;15408;2564;1423;1003;1902;;
1903;15409;2652;1414;1149;1906;;
1903;15410;2711;1674;1054;;;
1903;15411;2708;1420;723;;;
1903;15412;2701;2759;1978;1904;;
1903;15413;2643;2363;2170;1902;;
1903;15414;2562;2486;2250;754;;
1903;15415;2616;2671;2345;777;;
1903;15417;2323;2886;2407;;;
1903;15418;2253;3550;2982;733;;
1903;15419;2320;3401;3060;;;
1903;15420;2465;3204;3006;;;
1903;15513;2387;2978;2778;;;
1903;15514;2478;2512;2528;;;
1903;15515;2548;2271;2430;409;597;
1903;15516;2319;2629;2623;;;
1903;15540;2457;2235;2803;;;
1903;15541;2326;2434;2885;;;
1903;15542;2326;2285;3099;;;
1903;15543;2374;2590;3046;;;
1903;15544;2399;1942;2879;;;
1903;15545;2554;1541;2037;1904;;
1903;15547;2572;1068;2269;654;;
1903;15548;2641;964;2365;;;
1903;15549;2803;1029;2371;;;
1903;15550;2662;837;2577;665;;
1903;15551;2686;733;2727;697;;
1903;15552;2725;654;2787;;;
1903;15553;2522;929;2913;;;
1903;15554;2653;382;2849;;;
1903;15555;2620;542;2354;;;
1903;15556;2838;1150;2303;708;;
1903;15557;2409;1195;2484;;;
1903;15559;2803;971;2005;587;;
1903;15560;2755;982;2233;708;;
1903;15561;2810;583;2102;;;
1903;15562;2718;246;2044;;;
1903;15563;2740;610;1892;;;
1903;15564;2730;655;1794;647;;
1903;15565;2720;217;1701;647;;
1903;15566;2502;888;1693;837;;
1903;15567;2601;991;1848;452;;
1903;15568;2885;1118;1602;1906;;
1903;15569;2811;1546;1606;;;
1903;15570;2652;1458;1564;1906;;
1903;15571;2595;1184;1458;476;569;566
1903;15572;2774;941;1470;1906;669;
1903;15573;2716;865;1339;408;;
1903;15574;2773;516;1381;1906;465;
1903;15575;2710;675;1099;;;
1904;127398;2610;1053;2084;401;;
1904;127399;2578;1605;1996;1903;680;
1904;127400;2738;2383;2031;;;
1904;127401;2666;2737;1952;1903;;
1904;127402;2656;3000;1912;622;598;
1904;127403;2697;880;2421;595;665;
1904;127404;2633;1888;1589;395;759;783
1904;127405;2443;1894;1586;2175;;
1904;127406;2638;2353;1625;;;
1904;127407;2609;2538;1713;1910;680;
1904;127408;2619;2954;1862;;;
1904;127409;2575;2695;1823;;;
1904;127410;2641;2371;1077;;;
1904;127411;2551;3007;1430;1910;668;
1904;127412;2668;3027;1414;1910;668;
1904;127413;2689;3310;1424;1905;;
1904;127414;2478;3477;1473;668;824;1905
1904;127415;2506;3901;1415;538;827;
1904;127416;2411;4246;1581;660;1905;
1904;127417;2573;4462;1461;607;555;413
1904;127418;2482;4446;1391;555;;
1904;127419;2582;4742;1180;1902;;
1904;127420;2640;5088;940;607;470;
1904;127421;2775;5535;780;741;;
1904;127422;2475;6147;477;731;;
1904;127423;2493;5019;620;549;;
1904;127424;2552;5095;700;1905;741;549
1904;127425;2593;5079;832;1905;;
1904;127426;2562;4700;1519;1902;555;1905
1904;127427;2529;5221;1683;810;545;
1904;127428;2473;5671;1839;702;;
1904;127429;2382;5699;1641;552;;
1904;127430;2332;5795;1563;;;
1904;127431;2494;5038;1215;519;470;
1904;127432;2678;6222;1126;661;;
1904;127433;2751;6199;1146;1901;;
1904;127434;2813;5780;1316;1901;;
1904;127435;2504;5373;1660;512;545;
1904;127436;2386;4005;870;501;;
1904;127437;2493;4079;1120;796;;
1904;127438;2654;3789;1120;685;;
1904;127439;2505;4430;1151;1905;;
1904;127440;2539;4316;1289;;;
1904;127441;2351;3182;1848;781;622;
1904;127442;2417;3127;1748;622;451;608
1904;127443;2466;3159;1860;622;451;608
1904;127444;2307;3121;1671;2171;718;
1904;127445;2638;3234;1996;556;;
1904;127446;2469;3153;2100;1902;451;483
1904;127447;2471;3201;2020;768;483;
1904;127448;2596;2795;2329;;;
1904;127449;2367;2733;2463;471;596;
1904;127450;2489;3996;777;635;673;
1904;127451;2287;2973;2663;596;627;
1904;127452;2270;2884;2613;596;687;
1904;127453;2301;2965;2693;1902;596;
1904;127454;2249;3197;2505;471;;
1904;127455;2241;3093;2505;1903;471;690
1904;127456;2277;3233;2697;677;444;
1904;127457;2414;2805;3149;;;
1904;127458;2393;3052;3042;;;
1904;127459;2541;3457;2938;733;;
1904;127460;2285;3003;3094;;;
1904;127461;2255;3471;2938;;;
1904;127462;2349;3299;2632;627;;
1904;127463;2420;3464;2325;;;
1904;127464;2574;3534;2032;660;555;1901
1904;127465;2501;3878;2242;786;;
1904;127466;2472;3828;2712;636;;
1904;127467;2243;3820;2876;1902;446;
1904;127468;2329;4801;2473;693;;
1904;127469;2290;4227;2741;1902;;
1904;127470;2364;4607;2878;1902;527;
1904;127471;2146;5110;3128;;;
1904;127472;2111;5112;2191;814;594;
1904;127473;2381;5241;2205;;;
1904;127474;2298;5536;2024;610;702;
1904;127475;2306;5631;1948;702;;
1904;127476;2415;5191;1984;410;;
1904;127477;2339;5818;2229;;;
1904;127478;2410;5894;2365;836;;
1904;127479;2251;5599;2516;834;1901;
1904;127480;2412;5446;2225;;;
1904;127481;2460;4775;1790;;;
1904;127482;2227;4948;1710;557;2106;
1904;127483;2248;3953;1750;2099;;
1904;127484;2334;3076;1950;1905;;
1904;127485;2316;4324;1905;472;415;
1904;127486;2350;4599;2406;693;;
1904;127487;2138;5031;2360;594;396;
1904;127488;2488;3656;1923;;;
1904;127489;2460;3825;1873;573;;
1904;127490;2333;6033;2074;;;
1904;127491;2234;4435;2683;793;;
1904;127492;2318;4107;2837;484;693;
1904;127493;2442;3664;1992;573;660;
1904;127494;2567;4298;1214;1905;;
1904;127495;2534;3954;1085;1905;;
1904;127496;2818;4065;1116;1905;;
1904;127497;2194;5473;1945;2001;;
1904;127498;2422;4093;1852;472;;
1904;127499;2514;3519;1548;;;
1904;127500;2448;4324;1803;1902;545;574
1904;127501;2230;5393;2806;594;;
1904;127502;2237;5358;2742;594;;
1904;127503;2115;6274;2521;550;560;
1904;127504;2250;5113;2693;;;
1904;127505;2367;3143;2806;;;
1904;127506;2290;2726;2033;451;1910;
1905;127278;2792;5373;277;;;
1905;127279;2615;4471;479;428;696;
1905;127280;2632;4689;1453;;;
1905;127281;2656;4680;1543;1904;;
1905;127282;2469;4207;1807;522;1904;
1905;127283;2421;3655;1763;1904;;
1905;127284;2429;3287;1633;2172;;
1905;127285;2425;3023;1734;;;
1905;127286;2554;3091;1606;1903;668;
1905;127287;2544;2953;1656;1906;;
1905;127288;2524;2476;1655;1906;558;
1905;127290;2287;6291;1677;828;;
1905;127291;2499;5854;1533;736;;
1905;127292;2519;5457;1383;552;;
1905;127293;2551;5321;1169;;;
1905;127294;2631;5066;1079;1902;648;1904
1905;127295;2509;5065;1077;607;;
1905;127296;2445;5315;1164;728;;
1905;127297;2400;5556;1160;671;784;1905
1905;127298;2363;4765;1595;797;;
1905;127299;2516;4765;1924;1904;670;
1905;127300;2656;3329;1322;1906;;
1905;127301;2813;3770;1110;1904;650;507
1905;127302;2862;3858;1161;1904;;
1905;127303;2592;4319;1214;1904;;
1905;127304;2493;4480;1161;1904;646;
1905;127305;2737;4558;1276;1904;522;646
1905;127309;2810;6362;1077;1901;442;548
1905;127310;2780;6093;1009;;;
1905;127311;2753;5948;980;606;;
1905;127312;2704;5390;1060;;;
1905;127313;2769;5095;876;741;393;679
1905;127314;2816;3225;719;1902;;
1905;127315;2659;2864;720;1906;681;
1905;127316;2674;2434;1003;1906;;
1905;127317;2585;2689;728;689;;
1905;127318;2520;1931;824;;;
1905;127319;2605;1410;797;1906;566;
1905;127320;2677;2651;1078;1906;;
1905;127321;2695;3113;1019;1906;436;735
1905;127322;2671;3444;1003;1902;650;564
1905;127323;2874;3686;990;761;539;
1905;127324;2585;3229;1195;436;521;709
1905;127325;2679;2936;1427;1903;558;543
1905;127326;2608;3175;1447;709;668;
1905;127327;2645;2840;1292;1910;709;
1905;127328;2410;3212;2004;483;1904;
1905;127329;2468;3461;1547;718;;
1905;127330;2453;4557;2043;658;1901;
1905;127331;2379;4278;2369;580;620;
1905;127332;2320;3734;2349;459;590;636
1905;127333;2288;6031;2460;;;
1905;127334;2721;4969;839;;;
1905;127335;2552;4886;864;720;;
1905;127336;2706;4959;662;610;1904;
1905;127337;2741;5667;328;730;410;594
1905;127338;2436;5771;2355;1901;;
1905;127339;2382;5388;2040;660;;
1905;127340;2455;5147;2001;472;1904;660
1905;127341;2465;3723;1810;1904;774;
1905;127342;2537;3998;1810;774;685;
1905;127343;2491;3768;1324;1904;676;
1905;127344;2813;3786;1204;660;;
1905;127345;2604;3845;1262;;;
1905;127346;2319;4133;1543;557;;
1905;127347;2568;4387;1302;635;;
1905;127348;2529;5689;1230;;;
1905;127349;2704;3946;528;;;
1905;127350;2766;4258;648;1905;;
1905;127351;2542;3792;743;455;1905;
1905;127352;2531;3153;557;;;
1905;127353;2515;3188;557;681;553;
1905;127354;2625;3186;527;790;404;
1905;127355;2737;2966;464;;;
1905;127356;2661;2929;497;404;689;
1905;127357;2700;2946;85;455;689;
1905;127358;2675;2808;442;564;;
1905;127359;2496;3084;657;;;
1905;127360;2850;3406;954;;;
1905;127362;2424;4202;1202;;;
1905;127363;2398;4935;1521;779;;
1905;127364;2663;2237;928;830;;
1905;127365;2642;1633;752;;;
1905;127366;2833;4500;146;;;
1905;127367;2819;4462;248;667;;
1905;127368;2733;4361;544;671;;
1905;127369;2359;5894;1136;457;739;
1905;127371;2845;6501;1166;789;;
1905;127372;2702;6768;1177;789;;
1905;127373;2771;4071;621;;;
1905;127374;2671;4092;671;486;;
1905;127375;2480;2750;1612;543;495;
1905;127376;2708;2402;751;;;
1905;127377;2695;2740;671;643;;
1905;127378;2775;2638;316;571;;
1905;127379;2623;2861;211;681;;
1905;127380;2754;3498;263;425;612;
1905;127381;2806;3549;436;;;
1905;127382;2608;3325;504;;;
1905;127383;2710;4633;336;526;746;
1905;127384;2827;5166;647;;;
1905;127385;2528;4901;635;;;
1905;127386;2694;4688;662;611;703;
1905;127387;2552;4653;781;703;679;
1905;127388;2833;5575;484;;;
1905;127389;2930;5447;585;;;
1905;127390;2633;6053;711;;;
1905;127391;2773;5598;1087;;;
1905;127392;2386;5595;1394;671;;
1905;127393;2486;5977;1674;683;461;
1905;127394;2359;5662;2195;610;;
1905;127395;2298;3939;2423;;;
1905;127396;2299;3798;2265;686;459;724
1905;13133;2729;4217;346;565;;
1905;13134;2738;4204;304;667;;
1905;13135;2991;3715;885;;;
1905;93320;2679;4369;1141;1902;;
1905;93321;2461;3179;825;1902;;
1905;93322;2545;3934;1117;1902;;
1905;93323;2495;3765;706;1902;;
1906;127157;2816;2268;1519;;;
1906;127158;2756;2349;1540;;;
1906;127159;2728;2450;1546;1903;;
1906;127160;2701;2575;1614;397;;
1906;127161;2503;2762;1803;1902;543;695
1906;127162;2333;2918;1938;445;;
1906;127163;2616;2647;1457;1902;;
1906;127164;2809;2475;1732;;;
1906;127165;2730;2453;1924;;;
1906;127166;2763;2350;1968;;;
1906;127167;2593;2241;2088;;;
1906;127168;2488;2104;2132;;;
1906;127169;2502;2171;2220;754;;
1906;127170;2498;2086;2259;795;;
1906;127171;2356;2521;1985;653;;
1906;127172;2421;2768;1997;768;;
1906;127173;2456;2869;2085;768;;
1906;127174;2371;2914;2134;653;;
1906;127175;2356;2896;2287;714;;
1906;127176;2304;2971;2500;471;;
1906;127177;2305;3032;2569;627;;
1906;127178;2493;2381;1893;508;;
1906;127179;2632;2367;1300;558;615;
1906;127181;2634;2486;1237;672;558;
1906;127182;2677;2770;1308;1905;1904;
1906;127183;2720;2541;1068;;;
1906;127184;2713;2287;970;;;
1906;127185;2737;2118;912;;;
1906;127186;2691;2187;843;1902;443;
1906;127187;2649;2263;809;766;;
1906;127188;2632;2535;794;766;689;
1906;127189;2680;2795;618;;;
1906;127190;2592;3046;438;;;
1906;127191;2619;3337;293;554;;
1906;127192;2658;3421;191;;;
1906;127193;2763;2765;758;;;
1906;127194;2628;3001;748;505;;
1906;127195;2620;3225;833;394;681;
1906;127196;2418;3734;863;767;562;
1906;127197;2427;3920;948;650;;
1906;127198;2533;3293;1127;695;;
1906;127199;2295;3319;1018;2020;;
1906;127200;2278;3346;964;;;
1906;127201;2525;3324;1222;564;521;
1906;127202;2569;3322;1325;539;;
1906;127203;2613;3199;1327;1902;572;
1906;127204;2533;3008;1326;397;;
1906;127205;2632;2772;1067;689;;
1906;127206;2656;3027;1010;;;
1906;127207;2651;2195;1602;651;395;
1906;127208;2569;2208;1532;2180;458;
1906;127209;2759;2181;1743;651;;
1906;127210;2372;2277;1822;2031;;
1906;127211;2491;2504;1888;;;
1906;127212;2710;2781;228;517;;
1906;127213;2674;2853;307;;;
1906;127214;2674;2784;378;696;689;404
1906;127215;2847;2191;591;;;
1906;127216;2866;1734;514;585;;
1906;127217;2969;1574;334;1902;490;
1906;127218;3251;1096;190;;;
1906;127219;2745;1521;258;490;;
1906;127220;2770;1689;378;605;;
1906;127221;2727;1304;162;802;;
1906;127222;2850;926;292;1910;;
1906;127223;2593;1626;542;771;;
1906;127224;2568;1629;715;830;;
1906;127225;2661;1984;513;698;;
1906;127226;2508;2123;424;698;506;
1906;127227;2648;2184;572;585;;
1906;127228;2603;1919;646;639;443;
1906;127229;2666;1892;708;;;
1906;127230;2642;1629;1429;;;
1906;127231;2656;1346;1404;476;;
1906;127232;2633;1420;1534;1903;744;
1906;127233;2656;1185;1617;624;;
1906;127234;2652;1076;1866;748;589;
1906;127235;2691;1035;1981;748;;
1906;127236;2698;998;2301;708;;
1906;127237;3079;1282;1489;537;;
1906;127238;2937;1137;1607;1903;637;773
1906;127239;2610;603;1554;;;
1906;127240;2470;801;1728;637;497;
1906;127241;2832;1392;966;441;;
1906;127242;2826;1042;925;682;441;
1906;127243;2736;563;793;541;392;
1906;127244;2519;3001;1639;1905;668;
1906;127245;2608;3184;1619;;;
1906;127246;2428;3224;1836;1904;622;
1906;127247;2569;1456;1221;760;;
1906;127248;2532;1640;1058;652;;
1906;127249;2520;1485;946;566;817;
1906;127250;2698;381;1100;682;;
1906;127251;2635;568;1053;798;;
1906;127252;2675;219;1170;699;;
1906;127253;2782;182;1402;656;;
1906;127254;2762;621;1360;1903;465;
1906;127255;2570;1175;1171;513;;
1906;127256;2563;972;1228;;;
1906;127257;2622;751;1220;;;
1906;127258;2582;952;647;390;;
1906;127259;2592;1163;783;817;823;
1906;127260;2496;1151;1412;476;;
1906;127261;2787;1377;775;642;390;
1906;127262;2953;2194;291;657;571;
1906;127263;2648;834;505;632;;
1906;127264;2764;1142;2119;659;;
1906;127265;2532;1357;2107;816;;
1906;127266;2610;2413;1204;;;
1906;127267;2590;2754;1307;1905;;
1906;127268;2524;2678;1650;397;;
1906;127269;2811;406;945;798;684;
1906;127270;2651;264;939;465;798;
1906;127271;2585;969;1065;513;414;
1906;127272;2675;479;1407;569;465;
1906;127273;2674;2357;325;689;411;
1906;127274;2788;1092;1686;637;773;669
1906;127275;2839;935;1471;1903;569;
1906;127276;2650;1030;1529;637;;
1906;13132;2657;939;1266;;;
